Close,Volume,LogRet,mavol,rsi,stoch,macd,atr
-0.187781477,1.474932896,-2.879337527,4.253889925,-0.856288623,0.022156087,-1.775884706,0.769164104
-0.177893371,1.28465168,0.806868661,4.082759568,-0.769369546,0.321308383,-1.72513793,0.688288904
-0.18655164,0.617583214,-0.81298855,3.983231707,-0.829410911,0.217828351,-1.703074552,0.584358996
-0.134749566,1.948619224,4.309821225,3.999111422,-0.390473795,0.820583642,-1.469269723,0.715563584
-0.142227216,1.96835708,-0.665450135,3.973153912,-0.449162041,0.553786733,-1.302122222,0.700439371
-0.12589454,1.339439586,1.262343011,3.841804206,-0.317713391,0.718563169,-1.096767328,0.670988905
-0.121171835,1.208808582,0.318232183,3.704206758,-0.279303805,0.766209415,-0.908841639,0.600365946
-0.108233554,0.638727215,0.957687022,3.565360117,-0.172264801,0.768197646,-0.704852854,0.554709439
-0.074289377,1.822332473,2.515243289,3.31628055,0.087277955,0.792304286,-0.409142671,0.619317354
-0.080733717,0.641162069,-0.535914871,3.049258453,0.019500561,0.717489096,-0.201567861,0.508588538
-0.075174612,1.121671908,0.356044301,2.865024511,0.063178847,0.78202721,-0.018861061,0.451304717
-0.084743069,2.1970927,-0.770485873,2.743754382,-0.046565178,0.670942763,0.083615333,0.402552088
-0.099181809,0.620084674,-1.152343626,2.554036837,-0.20974005,0.503317044,0.103178331,0.297402677
-0.120237076,1.563246293,-1.696533893,2.452762247,-0.43396396,0.258877147,0.031898815,0.279336759
-0.10122313,0.376732532,1.42546358,2.135303028,-0.244541115,0.479618447,0.045647381,0.300186641
-0.10385522,0.523859853,-0.259932937,1.899086303,-0.274138185,0.425841821,0.041913229,0.277212097
-0.084325022,0.548778248,1.428793773,1.719230774,-0.079669172,0.57111258,0.110469858,0.282149722
-0.083833072,0.380899166,-0.020294403,1.511350462,-0.074801393,0.439477273,0.16105283,0.215649643
-0.095123163,0.286857573,-0.91043115,1.355221106,-0.222238319,0.143969832,0.151286595,0.166355089
-0.072616425,0.754512273,1.630171563,1.28061734,0.013990242,0.525710471,0.225413855,0.21545725
-0.057686118,1.601589686,1.032806919,1.29743328,0.15741068,0.649037538,0.335043429,0.214386558
-0.069320505,2.666427375,-0.904591245,1.346044317,-0.007395289,0.289998444,0.368220796,0.217390631
-0.059260327,0.685818319,0.676364184,1.298508156,0.095312333,0.468649686,0.425253292,0.191683866
-0.048437348,0.948234847,0.720644173,1.278242449,0.20346173,0.595815297,0.503283916,0.205440411
-0.040885986,0.847998808,0.478736405,1.292122655,0.278008253,0.650209087,0.584189468,0.194668957
-0.033236188,0.346256158,0.480170943,1.19559651,0.353531075,0.709310128,0.666807193,0.172418425
-0.015453383,0.69082124,1.170992674,1.118637915,0.520034215,0.806348606,0.789120725,0.176059603
-0.003417432,0.914842569,0.757986221,1.093060245,0.624551806,0.742306252,0.918854732,0.175128009
-0.012296454,1.217437881,-0.657308136,1.093580073,0.457044498,0.535822534,0.971815641,0.149774709
-0.021570062,1.926453916,-0.691430629,1.171152564,0.285573656,0.383069282,0.962492931,0.152726872
-0.016908764,1.155049384,0.262577023,1.130955517,0.336317054,0.432148003,0.958518425,0.10446873
-0.021422255,1.292318879,-0.36677612,1.170181119,0.247448388,0.367296342,0.923199502,0.053168764
-0.003540707,0.715613822,1.15873116,1.145720232,0.44958858,0.564207938,0.950573602,0.081802426
-0.008029512,0.096746575,-0.35976401,1.019195652,0.356611864,0.45978311,0.940001823,0.050354697
0.006990721,0.277606609,0.94848547,0.998564817,0.522784733,0.724388219,0.975477034,0.052878281
0.001120591,0.114493623,-0.447912405,0.911292142,0.395723752,0.57703442,0.965611694,0.002752649
0.006152175,-0.271930218,0.277907035,0.872216782,0.454904609,0.559691766,0.962612477,-0.03608887
0.000824747,0.536951817,-0.412045372,0.87300544,0.332048177,0.218285487,0.92485456,-0.037924419
0.004228226,0.304256785,0.169800121,0.858275498,0.37732293,0.259026446,0.894152853,-0.078439582
0.004573595,0.685685106,-0.034206057,0.876635764,0.382145047,0.267594495,0.857470021,-0.077638479
0.003809183,1.055198186,-0.108056194,0.922920504,0.361244738,0.248630673,0.812215419,-0.104528601
0.013452617,-0.290654168,0.580985459,0.859959812,0.506109397,0.487868479,0.801122466,-0.112373353
0.017127638,-0.163886367,0.183978083,0.753607762,0.55950192,0.579039747,0.793775209,-0.15094925
0.021517855,0.147841496,0.229458012,0.601888472,0.62370395,0.598686129,0.792219872,-0.172003962
0.014611847,-0.165410925,-0.508797757,0.550610532,0.402722145,0.440279888,0.751413253,-0.218052057
0.037253359,0.753949814,1.409080389,0.538906826,0.729112271,0.562786778,0.794904729,-0.15973345
0.042087457,-0.01565633,0.250608009,0.486880352,0.788931293,0.55027982,0.834888815,-0.187121677
0.068058546,0.947516972,1.566062344,0.523100226,1.061975296,0.638955044,0.953638682,-0.097740688
0.089886274,1.297928663,1.269115413,0.559672299,1.236245772,0.701782881,1.116678379,-0.028158066
0.048105548,1.94569592,-2.626070576,0.621770772,0.254393427,0.104197176,1.065886045,0.019833112
0.055258029,1.917639598,0.39164919,0.663950834,0.335779302,0.206498426,1.037903648,0.0920908
0.065592355,0.782783217,0.584577056,0.595056258,0.450322504,0.354309296,1.040450389,0.103261234
0.08801185,1.275304507,1.308526027,0.602300411,0.672232368,0.653760915,1.113753317,0.151789992
0.086803249,0.3312918,-0.129903804,0.544408263,0.645908292,0.609140311,1.150026719,0.12030132
0.087148618,0.005916916,-0.036393721,0.501656213,0.649423174,0.606922334,1.162901323,0.074340529
0.082191092,3.107868546,-0.356415015,0.683045813,0.529142511,0.476341451,1.136732146,0.067540233
0.104758547,0.720550136,1.291307563,0.709728674,0.768085586,0.726141429,1.187013413,0.114664588
0.123651288,2.139840338,1.045548119,0.8317353,0.93438023,0.638468292,1.282368175,0.203235761
0.107693535,1.778453304,-0.987071816,0.95525014,0.569002436,0.426801921,1.276799805,0.17425134
0.119483089,0.758982339,0.631407987,0.96862523,0.684529576,0.530582987,1.299828315,0.161253941
0.091834756,2.012199245,-1.686600971,1.071511464,0.133661287,0.067550595,1.192058946,0.15837727
0.111935867,0.631755689,1.132469049,1.068262763,0.353514272,0.35525528,1.168213435,0.186162745
0.119384347,0.808952342,0.37684918,1.053428945,0.429307871,0.466822391,1.16132498,0.164246393
0.117682569,0.26340453,-0.156031849,1.08680537,0.395483486,0.441332295,1.132315705,0.125851613
0.117682569,0.324542297,-0.057184343,1.11622825,0.395483486,0.441332295,1.092905402,0.133314739
0.141705099,0.409910187,1.321128408,1.132015234,0.651716282,0.580748867,1.138954806,0.200692601
0.138844244,0.294620981,-0.21943246,1.159727497,0.587500518,0.433041088,1.147181087,0.186728207
0.16025247,0.380980574,1.144887888,1.137259878,0.793601379,0.710551527,1.219795783,0.219510718
0.16429747,0.53918685,0.16686645,1.17068356,0.829630303,0.657303619,1.274695015,0.195855761
0.165949953,-0.115514929,0.034070089,1.106646655,0.844943157,0.625588919,1.30581078,0.140192484
0.161584423,1.760432427,-0.298607055,1.134507822,0.730558779,0.234843549,1.294600279,0.262018785
0.177171967,1.37818262,0.799763451,1.100320894,0.88695909,0.426282229,1.327734093,0.271980875
0.183757368,1.049011141,0.300673531,1.047994827,0.94828401,0.507160938,1.360322635,0.301324264
0.17189391,0.260451623,-0.703638885,1.016529639,0.631586968,0.361459686,1.320567786,0.21672458
0.169970038,-0.079813612,-0.16277692,0.934897498,0.581236626,0.337831616,1.263132473,0.178309017
0.189997322,-0.114390012,1.031700473,0.908049683,0.805464563,0.492251489,1.277626219,0.21294182
0.176604733,0.128266457,-0.782819058,0.915420004,0.467199515,0.220310092,1.218706962,0.188497422
0.179293171,-0.138745949,0.089291363,0.719844364,0.500612157,0.264608021,1.165304179,0.168430994
0.135613258,1.859513945,-2.489471209,0.788455397,-0.379059624,-0.656832522,0.937015203,0.255770028
0.13334417,1.645528061,-0.186686793,0.758678089,-0.41590327,-0.248513321,0.734900186,0.280293532
0.154999099,0.457245516,1.165813561,0.679088702,-0.08823321,0.050040557,0.648372644,0.309915147
0.139633496,0.131826228,-0.9220207,0.641308898,-0.345813605,-0.161803146,0.509825276,0.223125651
0.157268264,-0.114182791,0.934164181,0.513215918,-0.095745986,0.081325261,0.460076191,0.243129371
0.168613552,1.140262644,0.570789231,0.543848311,0.051549011,0.237741378,0.456074707,0.230399915
0.267960111,5.140505019,5.141221833,0.804780488,0.877642749,0.820713842,0.829230509,0.627869279
0.294375158,3.915943897,1.242126809,1.02480899,1.013282383,0.690075428,1.210798505,0.784560394
0.301552402,1.416711033,0.290336421,1.090601094,1.048232162,0.737632138,1.520004561,0.771767216
0.305473897,0.467658401,0.131721038,1.094079839,1.067927645,0.763616125,1.756367257,0.709263599
0.343357737,1.959875797,1.733392751,1.194394575,1.24137054,0.848758892,2.064671568,0.816504999
0.317809296,1.878778151,-1.25796089,1.284621709,0.836232902,0.698065584,2.179836115,0.780826502
0.333770881,2.144428815,0.696240835,1.381321278,0.922211592,0.792212387,2.303344096,0.798029234
0.300636809,1.691109408,-1.633519784,1.490152096,0.45174331,0.596776478,2.24158815,0.763328935
0.336563045,1.278435033,1.649837884,1.461116635,0.672355251,0.80868151,2.303202539,0.836832022
0.356329674,2.101474742,0.858751488,1.50468766,0.779937581,0.809878714,2.398105366,0.868301622
0.355316641,1.27782817,-0.103737123,1.518471568,0.765720727,0.803255398,2.437423694,0.76392211
0.352351524,0.426672933,-0.193682029,1.528484718,0.72157366,0.776765767,2.425174643,0.717665593
0.36179019,0.168978097,0.37608571,1.543471899,0.780593445,0.839235478,2.420765344,0.684165315
0.363223339,0.907286383,0.008289272,1.605017554,0.789828515,0.694225932,2.391503101,0.66322056
0.388598827,0.562580686,1.088705186,1.631180587,0.946744193,0.707952724,2.435951214,0.693285789
0.448837919,4.469218113,2.566386113,1.90876375,1.231142365,0.770963302,2.672844371,0.901052762
0.463539615,4.615065101,0.56358721,2.074757797,1.287170866,0.62569703,2.881219583,0.999386348
0.453334927,2.127629066,-0.487287305,2.1037995,1.120922965,0.54439312,2.968289896,0.893498473
0.47011206,1.230781471,0.648067183,2.150397206,1.194713868,0.671462102,3.063964195,0.890371391
0.455163277,1.092572078,-0.685114361,2.208272413,0.950000223,0.558240928,3.042255877,0.861711394
0.453161974,1.686069483,-0.141826023,2.316719378,0.916975992,0.543083185,2.979038931,0.827525106
0.494993299,2.390487789,1.684074208,2.39203278,1.130355772,0.706709159,3.054004638,1.012376048
0.545793571,1.025885583,1.982188833,2.144168634,1.327039335,0.807416562,3.27116044,1.167495895
0.518318267,1.917140046,-1.150277823,2.023760947,0.929897614,0.477003485,3.293690791,1.452699355
0.414345138,2.980641897,-4.414153051,2.117971941,-0.153044647,-0.188232582,2.866820953,1.615594799
0.415135693,4.368427017,-0.02264627,2.352953741,-0.147706185,-0.048907157,2.498995869,1.952120509
0.334685171,2.495280852,-3.694586963,2.385206473,-0.723939932,-0.491507529,1.866569189,1.968630523
0.379160239,1.488293137,1.984902123,2.361683706,-0.412842442,-0.246826935,1.518503026,2.068811854
0.34130691,1.586980564,-1.790124641,2.328103095,-0.647927386,-0.45507788,1.077922908,2.153941201
0.326580758,1.56081699,-0.747205791,2.320254297,-0.734815434,-0.487174854,0.659568554,2.106857809
0.359788811,0.807599851,1.486133016,2.291891246,-0.497960993,-0.310291233,0.449284304,2.087723732
0.361567865,1.630785726,0.024222286,2.263537,-0.485416655,-0.300815048,0.282532468,2.051524096
0.32786564,1.076412495,-1.621338359,2.251403746,-0.707931857,-0.480330897,0.014190872,1.953926441
0.310174217,1.50809945,-0.897408085,2.31654874,-0.817998187,-0.50508866,-0.268595806,1.841898495
0.27558231,3.526546796,-1.740194026,2.518808247,-1.020090287,-0.542946523,-0.625017415,1.797068313
0.307604684,1.835635358,1.5026574,2.57473187,-0.755160464,-0.273697489,-0.776737774,1.860171153
0.324702884,1.601430569,0.75698683,2.637312053,-0.621095103,-0.200639822,-0.824226706,1.804855945
0.278349942,1.003139314,-2.294528187,2.428515912,-0.907326728,-0.364238796,-1.035575629,1.787716103
0.289221526,1.318127216,0.476231833,2.229908797,-0.817876557,-0.25277352,-1.150979237,1.767702196
0.329348006,0.989497844,1.865756184,2.161347919,-0.506656623,0.135605556,-1.07644618,1.783171557
0.3558355,0.761757628,1.174418015,2.133093983,-0.320632447,0.362478883,-0.90684381,1.746841549
0.347236914,0.053315152,-0.453821252,2.070489279,-0.384481737,0.288829414,-0.800753793,1.592621542
0.364236371,0.854319067,0.724080828,2.020384741,-0.260969233,0.53318837,-0.646363776,1.577175873
0.37392197,0.363004102,0.382776103,1.898249384,-0.190643463,0.624956002,-0.484254504,1.506745586
0.336661788,0.892003791,-1.770389227,1.890184363,-0.491875796,0.271928926,-0.500000851,1.411177363
0.371055979,0.180267973,1.526220989,1.785555412,-0.234454547,0.680827303,-0.377037157,1.428837327
0.338045412,1.202580834,-1.575956088,1.678445242,-0.487282533,0.344317758,-0.408194931,1.371619306
0.357021639,0.006446071,0.821276907,1.415680071,-0.34477683,0.537761316,-0.358142911,1.335746337
0.355934396,-0.240957993,-0.107118596,1.250849394,-0.353566774,0.526677969,-0.322841657,1.255148659
0.375701102,0.074124269,0.84327406,1.165660044,-0.19962259,0.687302524,-0.218627806,1.212555849
0.449134453,2.659211624,3.158264271,1.230251105,0.271520974,0.792293677,0.146509408,1.455908583
0.416519394,3.068172662,-1.460925809,1.321054017,-0.010473822,0.540635416,0.300656161,1.481907314
0.417408921,1.003015352,-0.018394489,1.332825821,-0.004873034,0.478623765,0.417671365,1.423149766
0.412664749,0.297115041,-0.26439849,1.252485671,-0.047894592,0.244174682,0.482413867,1.328998885
0.39596198,0.349560602,-0.793336489,1.208700206,-0.200835195,0.055160403,0.459088644,1.23123915
0.36591653,0.446612459,-1.408103494,1.144756366,-0.457902096,-0.284844248,0.315287292,1.228661148
0.381038266,0.516631151,0.627095631,0.963439435,-0.333046726,-0.11372148,0.25389324,1.232885358
0.374712831,-0.121272729,-0.342328926,0.845555543,-0.389145861,-0.185302274,0.17459068,1.15598818
0.363643302,0.101527473,-0.559966369,0.755201573,-0.489009399,-0.313565128,0.063763336,1.099134726
0.356626208,-0.257694836,-0.378429002,0.679249086,-0.553128397,-0.393154259,-0.054784545,1.012261779
0.356725104,0.284006426,-0.052643095,0.616953783,-0.552081527,-0.462227322,-0.150434452,0.975692274
0.372044249,-0.078148438,0.641535295,0.552638908,-0.387558476,-0.279724748,-0.168030089,0.962227269
0.318674061,0.877679599,-2.533013354,0.559622033,-0.877481128,-0.676709049,-0.390649297,0.959284642
0.359393533,0.918224722,1.842308896,0.611724074,-0.472057877,-0.252029113,-0.406482165,1.103484815
0.295546961,1.734962675,-3.067106322,0.664773932,-0.945290238,-0.550692104,-0.665630374,1.153086401
0.294657357,0.487827351,-0.10037326,0.672293268,-0.951119002,-0.527856374,-0.868309435,1.10365096
0.311162641,0.205811733,0.73836171,0.630957147,-0.787408309,-0.358330372,-0.956979058,1.098661231
0.355736681,0.772176062,2.032591029,0.666613614,-0.392884227,0.108510481,-0.846463729,1.205927138
0.396060876,0.552957834,1.763879856,0.627480408,-0.09460163,0.619394043,-0.597632178,1.287048193
0.394724323,0.332244649,-0.116537078,0.647106472,-0.106591712,0.675728067,-0.404829577,1.20352975
0.371260211,1.073383729,-1.110305112,0.726282249,-0.316772781,0.248094723,-0.343932318,1.256662421
0.367795171,0.768251804,-0.214518763,0.768096402,-0.347548688,0.212892502,-0.309517139,1.193073051
0.402644514,0.292226832,1.504004647,0.625509543,-0.067853219,0.566935811,-0.147658778,1.220923639
0.399872512,0.123254285,-0.17967047,0.448108038,-0.095396262,0.538774346,-0.033692148,1.129844824
0.400367452,-0.276024695,-0.035293399,0.37105883,-0.091271483,0.543802567,0.054122927,1.018672903
0.410663983,-0.098385846,0.396156678,0.347233908,-0.002437597,0.648407634,0.158458789,0.973305303
0.40165448,-0.411290431,-0.453643699,0.301400339,-0.10849851,0.556877811,0.19968034,0.869947725
0.388189981,-0.373341129,-0.655352581,0.25200644,-0.264942543,0.420088546,0.173707085,0.77609513
0.394229153,-0.414213735,0.211957294,0.195932464,-0.202533032,0.481442033,0.1710197,0.715354648
0.381358796,-0.423625665,-0.632446031,0.177718762,-0.357862529,0.281448429,0.113275564,0.618380705
0.346806371,0.582046563,-1.633662999,0.20666517,-0.726936912,-0.523259207,-0.071029362,0.619052443
0.359874904,0.321445074,0.544687223,0.241552484,-0.571768398,-0.354997109,-0.167716853,0.610893795
0.36838916,-0.370064438,0.331240076,0.202151339,-0.472047651,-0.220004296,-0.212317868,0.585078786
0.373933393,-0.92156802,0.19420155,0.151343852,-0.406142059,-0.132100953,-0.22711989,0.556220756
0.398288413,1.348968078,1.033002447,0.17973421,-0.132468334,0.343306228,-0.145458071,0.662762313
0.434622959,0.577770768,1.528060527,0.159225307,0.207709404,0.649769533,0.057306899,0.765165379
0.438187202,-0.138697844,0.095759274,0.046356238,0.23818382,0.69859316,0.225559075,0.692058737
0.436800971,-0.324394282,-0.116615038,-0.002571888,0.217722954,0.647043621,0.345655937,0.62568139
0.429969787,-0.337478844,-0.351044065,-0.035299643,0.113149972,0.556061162,0.405540084,0.528434855
0.444820441,-0.18110796,0.579554727,-0.09272535,0.261931266,0.671450134,0.501648907,0.546955371
0.451057712,-0.264116854,0.207947538,-0.141945824,0.322792799,0.707852577,0.591640872,0.515525986
0.425316615,0.343924915,-1.160173825,-0.141242206,-0.082577401,0.333314063,0.551802538,0.572722133
0.439771148,-0.281014664,0.565049076,-0.222830991,0.07508767,0.494560246,0.566578244,0.577290949
0.431553887,-0.176893221,-0.410007966,-0.279766406,-0.050020265,0.402893358,0.536052965,0.505309238
0.425316615,-0.320381214,-0.326594139,-0.316669836,-0.14529072,0.333314063,0.478061742,0.462750272
0.48570911,1.123864386,2.494730101,-0.256393212,0.450210934,0.77787061,0.657603193,0.658680615
0.485015995,0.031601291,-0.085775878,-0.237861862,0.439445733,0.700746407,0.784309255,0.588345189
0.493827552,-0.039608925,0.305138568,-0.234321148,0.51293539,0.676301464,0.905035315,0.581272389
0.473630688,1.776941696,-0.89141465,-0.102502326,0.188851697,0.252916613,0.907205526,0.544068511
0.48917438,0.457941189,0.586025269,-0.052425986,0.333649242,0.487457893,0.955067502,0.595127913
0.525310905,1.339617204,1.408240241,0.053224564,0.622006739,0.532113972,1.118041581,0.78866129
0.516202659,-0.153138597,-0.422687103,0.06951867,0.478189381,0.436920537,1.193886414,0.714456188
0.526201889,-0.769134346,0.343935511,-0.011876294,0.557111729,0.541425955,1.274702187,0.733727764
0.572932015,0.517787521,1.777596808,-4.87E-05,0.869322707,0.769790679,1.500934271,0.882986445
0.554913009,0.454161245,-0.757054022,0.049602599,0.592215889,0.527274333,1.587420779,0.891167867
0.543527702,-0.000897343,-0.50428285,0.105063682,0.424544293,0.436243004,1.58915994,0.837602819
0.533330221,0.04840104,-0.460913589,0.026717691,0.276474007,0.340517387,1.529088183,0.78391107
0.500856682,0.865914224,-1.364049995,0.044075416,-0.14965937,0.021998819,1.334886941,0.908453611
0.516697446,0.021541793,0.584398779,0.053728231,0.001107081,0.053899271,1.22517482,0.90508895
0.473036622,1.083979783,-1.844977623,0.138568503,-0.483990801,-0.370288873,0.952160585,0.921709746
0.515806615,0.241960797,1.694736938,0.173473873,-0.093749875,0.045244377,0.889493689,1.038457478
0.52699413,0.160182281,0.391535928,0.194033153,-0.002780674,0.15393704,0.869865919,0.998586584
0.496599324,0.071859633,-1.285400065,0.214272334,-0.316584473,-0.141364681,0.722925405,0.871923333
0.494817662,-0.084174516,-0.130083366,0.188483679,-0.334304401,-0.43267222,0.588874952,0.807128339
0.515509467,-0.145495452,0.783239083,0.196647339,-0.142507487,-0.18417669,0.553603451,0.825161782
0.495906822,-0.116169898,-0.853031288,0.200305304,-0.34973651,-0.419592103,0.439862659,0.736841356
0.478382986,0.27934024,-0.779050875,0.236432447,-0.523905598,-0.630042325,0.274000907,0.699453735
0.485214093,-0.106262116,0.225400418,0.162329785,-0.451792075,-0.548005029,0.163642451,0.674887145
0.526795878,0.144664715,1.63071747,0.169140711,-0.057047426,0.081636006,0.232790499,0.793242386
0.57471383,0.437576118,1.8225654,0.197886277,0.299403107,0.459120208,0.466361236,1.041655192
0.596495024,0.332272402,0.775387804,0.110859584,0.437383956,0.687353489,0.724732862,1.063378041
0.634611232,1.130673095,1.368582928,0.151384868,0.651758785,0.659629755,1.062938277,1.245368533
0.636987649,0.034968642,0.030431172,0.072793006,0.664403827,0.678559327,1.321238179,1.183743075
0.626096822,0.820434638,-0.459928024,0.131440933,0.525884525,0.58101108,1.462539991,1.144942336
0.576891995,0.853318112,-1.916536634,0.22917726,-0.025974803,0.178745388,1.361984394,1.172662633
0.526102993,1.499085311,-2.048476455,0.288290513,-0.472605127,-0.236471467,1.066941862,1.254865988
0.547685781,0.180193965,0.798311769,0.271786759,-0.301762354,-0.060025049,0.903544151,1.278100258
0.556101295,-0.244136624,0.272627005,0.257134056,-0.236128757,0.004397296,0.794086267,1.24421864
0.545705714,-0.122477204,-0.464899941,0.246840373,-0.330397154,-0.080964611,0.655186758,1.150033122
0.579861942,-0.227897483,1.270641707,0.180949296,-0.059256899,0.199504651,0.667575577,1.183905029
0.575648052,-0.384965889,-0.219185223,0.156461325,-0.100864425,0.164902862,0.649554366,1.061487567
0.577135479,-0.466311461,5.64E-05,0.06307198,-0.08859406,0.096838105,0.630022749,0.947179848
0.568211533,-0.364976408,-0.401550423,0.026510161,-0.186087117,-0.093504745,0.56915497,0.874972898
0.562064341,-0.43394419,-0.295726357,-0.009279941,-0.254486184,-0.155074296,0.487363233,0.807836737
0.559486605,-0.596143181,-0.157538718,-0.049520345,-0.284349231,-0.180892597,0.403952556,0.74603102
0.561865935,-0.672646798,0.035452721,-0.084969839,-0.258025429,-0.138072494,0.339447566,0.661160937
0.540250948,-0.294630232,-0.904841757,-0.093953699,-0.519175228,-0.366703938,0.197439691,0.62917906
0.516949975,0.026233882,-0.986641585,-0.085375314,-0.768736252,-0.539378118,-0.010209758,0.578080051
0.505745901,0.006588536,-0.510066089,-0.101805842,-0.880204805,-0.41275455,-0.220009558,0.523345189
0.50733253,-0.163405317,0.007188313,-0.105248141,-0.857581669,-0.390169525,-0.379500787,0.478431407
0.468960496,0.137206588,-1.636706422,-0.105697417,-1.214717585,-0.650696817,-0.652718883,0.500483298
0.467572349,1.14290842,-0.115230511,-0.06320829,-1.226388799,-0.049983149,-0.868501854,0.712207331
0.46251562,0.269005064,-0.269181736,-0.067019507,-1.270844374,-0.08865096,-1.051053518,0.681587825
0.419285262,0.956529261,-1.905586216,-0.077509909,-1.60038999,-0.419224985,-1.353526497,0.771091513
0.421962354,1.259237434,0.059200609,-0.003760114,-1.555135045,-0.398753791,-1.568478524,0.833446702
0.486708803,0.366473214,2.681399902,-0.031106692,-0.660137528,0.096349542,-1.471705002,1.019464747
0.460235109,0.106576649,-1.159641769,-0.076090302,-0.890359677,-0.087444958,-1.485557254,0.984201843
0.429894427,0.304647175,-1.349984414,-0.148043101,-1.121742149,-0.325049419,-1.600920466,0.958743499
0.410758126,1.510763727,-0.889346872,-0.06788975,-1.253595488,-0.483229839,-1.751049706,0.98564725
0.4235486,1.059531337,0.500490317,0.01064304,-1.094171396,-0.313815383,-1.802894158,0.982853212
0.373377735,1.070817512,-2.279670341,0.082526961,-1.420593468,-0.626025431,-2.021308551,0.999383408
0.420276829,0.611029831,2.023215838,0.133063834,-0.906140623,-0.157547318,-1.991299425,1.126421574
0.409270853,0.285719704,-0.538007749,0.173465848,-0.98164926,-0.270670646,-1.991554739,1.038439245
0.428902937,0.120741724,0.797420992,0.208829857,-0.781687546,-0.037605301,-1.896703987,1.052401484
0.419681919,-0.155332926,-0.45684347,0.221458753,-0.852252615,-0.110837053,-1.840313388,0.937376078
0.449030881,-0.075798693,1.204380229,0.243033392,-0.559133555,0.238807859,-1.665123362,0.947351559
0.464696928,0.346491133,0.603946514,0.299817561,-0.414015426,0.425443211,-1.451915769,0.970241129
0.456665576,0.285521734,-0.395073664,0.357537511,-0.488330416,0.329762773,-1.303250732,0.929842764
0.414724239,0.457535997,-1.858138453,0.402847908,-0.84095686,-0.169899706,-1.338350572,0.862276665
0.409369902,1.647576224,-0.291635528,0.500517362,-0.882251117,-0.233687882,-1.375141102,0.783057201
0.443081788,0.285146144,1.401709158,0.517297636,-0.53690762,0.258353163,-1.261337894,0.844865499
0.434653855,-0.019121741,-0.418102265,0.52598926,-0.610836345,0.144268956,-1.194263556,0.7663394
0.410361392,-0.147462206,-1.1116659,0.508840849,-0.81578908,-0.184564498,-1.226087293,0.709086115
0.415319072,0.043370366,0.159753992,0.442604818,-0.761287573,-0.117455164,-1.221600355,0.671052543
0.42146657,-0.044948581,0.210572305,0.423692291,-0.69140711,-0.35133255,-1.18410189,0.608311138
0.423251298,-0.290136114,0.02029367,0.348593329,-0.670207731,-0.34047951,-1.138085881,0.569044254
0.408477615,-0.200351814,-0.702024628,0.26066786,-0.817041308,-0.594220894,-1.150134619,0.46714316
0.430786791,0.403771248,0.913522602,0.262914689,-0.542318474,-0.196508547,-1.06373078,0.539622634
0.439214801,-0.396154004,0.30488525,0.232630259,-0.443903291,-0.046259898,-0.955007653,0.535883063
0.467968853,-0.145229024,1.159536644,0.205529775,-0.13412794,0.466347189,-0.751212375,0.58437826
0.471042602,-0.302123512,0.071218834,0.09632168,-0.102888593,0.532210796,-0.574841221,0.543277681
0.487799419,-0.241152263,0.637317392,0.017968667,0.06551105,0.718225131,-0.368903099,0.527156762
0.512190854,-0.141650751,0.937511935,-0.055070265,0.286789571,0.773447004,-0.112539742,0.548724641
0.538366864,0.188462476,0.989619612,-0.080525668,0.493656604,0.811375913,0.187329639,0.578888547
0.520916242,-0.094000889,-0.752714479,-0.103399988,0.2443002,0.627964329,0.348683234,0.50724817
0.552545792,-0.096840935,1.196731859,-0.116507139,0.487499079,0.811099324,0.59000753,0.574602435
0.528749112,-0.171657176,-0.997758952,-0.11749051,0.170535329,0.56383237,0.676293493,0.554267298
0.55323975,-0.132353533,0.910566641,-0.120897366,0.358805779,0.789978124,0.827385917,0.598249732
0.5498687,-0.214219008,-0.189332056,-0.154674473,0.313594551,0.758849953,0.919482958,0.513083211
0.556611108,-0.041377709,0.206789437,-0.174366853,0.367460164,0.783847149,1.00352907,0.485704334
0.539457633,-0.031236803,-0.731404157,-0.203810464,0.125168355,0.566012082,0.987641284,0.489022622
0.543324391,-0.511643031,0.095561,-0.333881554,0.161078162,0.565419875,0.975155373,0.434274118
0.527856902,-0.220803844,-0.670883648,-0.364359917,-0.057956771,0.360095515,0.890498694,0.396641095
0.551455176,-0.330131729,0.876248365,-0.383095118,0.174054365,0.570738895,0.901760019,0.461389635
0.555420829,-0.547573773,0.098052713,-0.407197788,0.211260987,0.627623018,0.911907002,0.411844396
0.552149134,-0.564027536,-0.185222776,-0.443787359,0.160001856,0.377628529,0.892998804,0.363805086
0.544117859,0.208322444,-0.372827834,-0.428530345,0.031739066,0.082256941,0.833084363,0.316264361
0.543126292,1.010212601,-0.096287357,-0.350197506,0.015430972,-0.244547765,0.769025351,0.401860666
0.523097627,0.246795351,-0.853362079,-0.323261418,-0.302052414,-0.833449568,0.628623186,0.355159114
0.533805842,-0.395302916,0.369997441,-0.371397543,-0.159489411,-0.567464253,0.549205866,0.396626273
0.487303712,0.75976497,-1.938201156,-0.301765133,-0.76750684,-0.574467264,0.296611622,0.455030168
0.489782399,-0.231268534,0.044807109,-0.306948142,-0.732001987,-0.538843953,0.101163966,0.486728264
0.506043509,-0.339922949,0.607021819,-0.309225175,-0.50276571,-0.305141724,0.006164938,0.473055473
0.512896772,-0.324288821,0.220234759,-0.31423331,-0.409757867,-0.206647654,-0.045536108,0.455428935
